OCD	geneID
OCD_INPDsPGSCs_001575	AT1G22990
OCD_INPDsPGSCs_001575	AT1G71050
OCD_INPDsPGSCs_001575	AT5G17450
OCD_INPDsPGSCs_001575	PGSC0003DMC400010633
OCD_INPDsPGSCs_001575	PGSC0003DMC400053293
OCD_INPDsPGSCs_001575	Sotub02g029850
OCD_INPDsPGSCs_001575	Sotub04g006030
OCD_INPDsPGSCs_001575	CLCdnDe1_6315
OCD_INPDsPGSCs_001576	AT1G22510
OCD_INPDsPGSCs_001576	AT1G72175
OCD_INPDsPGSCs_001576	AT3G24200
OCD_INPDsPGSCs_001576	PGSC0003DMC400046447
OCD_INPDsPGSCs_001576	PGSC0003DMC400051598
OCD_INPDsPGSCs_001576	Sotub09g027920
OCD_INPDsPGSCs_001576	Sotub11g018090
OCD_INPDsPGSCs_001576	CLCdnDe6_23847
OCD_INPDsPGSCs_001576	CLCdnDe13_21269
OCD_INPDsPGSCs_001577	AT1G22460
OCD_INPDsPGSCs_001577	AT5G64600
OCD_INPDsPGSCs_001577	PGSC0003DMC400031048
OCD_INPDsPGSCs_001577	PGSC0003DMC400049987
OCD_INPDsPGSCs_001577	PGSC0003DMC400053713
OCD_INPDsPGSCs_001577	Sotub04g028440
OCD_INPDsPGSCs_001577	Sotub11g005580
OCD_INPDsPGSCs_001577	Sotub12g025730
OCD_INPDsPGSCs_001577	CLCdnPW50_29267
OCD_INPDsPGSCs_001578	AT1G22200
OCD_INPDsPGSCs_001578	AT1G36050
OCD_INPDsPGSCs_001578	PGSC0003DMC400022236
OCD_INPDsPGSCs_001578	Sotub01g042150
OCD_INPDsPGSCs_001578	Sotub04g026920
OCD_INPDsPGSCs_001578	CLCdnDe13_2214
OCD_INPDsPGSCs_001578	CLCdnDe14_10336
OCD_INPDsPGSCs_001579	AT1G20693
OCD_INPDsPGSCs_001579	AT1G20696
OCD_INPDsPGSCs_001579	AT3G51880
OCD_INPDsPGSCs_001579	PGSC0003DMC400002842
OCD_INPDsPGSCs_001579	PGSC0003DMC400014923
OCD_INPDsPGSCs_001579	PGSC0003DMC400032574
OCD_INPDsPGSCs_001579	Sotub02g026070
OCD_INPDsPGSCs_001579	Sotub03g008810
OCD_INPDsPGSCs_001579	Sotub09g005090
OCD_INPDsPGSCs_001579	CLCdnDe14_7310
OCD_INPDsPGSCs_001579	VdnDe1_179520
OCD_INPDsPGSCs_001579	SdnRY1_41117
OCD_INPDsPGSCs_001580	AT1G19680
OCD_INPDsPGSCs_001580	AT1G75400
OCD_INPDsPGSCs_001580	AT2G21500
OCD_INPDsPGSCs_001580	AT4G39140
OCD_INPDsPGSCs_001580	PGSC0003DMC400044547
OCD_INPDsPGSCs_001580	PGSC0003DMC400060755
OCD_INPDsPGSCs_001580	Sotub01g047350
OCD_INPDsPGSCs_001580	Sotub10g018130
OCD_INPDsPGSCs_001580	CLCdnDe11_8214
OCD_INPDsPGSCs_001581	AT1G19000
OCD_INPDsPGSCs_001581	AT1G70000
OCD_INPDsPGSCs_001581	AT1G74840
OCD_INPDsPGSCs_001581	PGSC0003DMC400003408
OCD_INPDsPGSCs_001581	PGSC0003DMC400042525
OCD_INPDsPGSCs_001581	PGSC0003DMC400055764
OCD_INPDsPGSCs_001581	Sotub03g026970
OCD_INPDsPGSCs_001581	Sotub06g027260
OCD_INPDsPGSCs_001581	VdnDe4_76186
OCD_INPDsPGSCs_001581	VdnDe3_99975
OCD_INPDsPGSCs_001581	TDe_comp110167_c1_seq2
OCD_INPDsPGSCs_001582	AT1G18790
OCD_INPDsPGSCs_001582	AT1G74480
OCD_INPDsPGSCs_001582	AT5G62440
OCD_INPDsPGSCs_001582	PGSC0003DMC400033939
OCD_INPDsPGSCs_001582	PGSC0003DMC400055797
OCD_INPDsPGSCs_001582	Sotub03g029480
OCD_INPDsPGSCs_001582	Sotub06g026770
OCD_INPDsPGSCs_001582	Sotub07g012390
OCD_INPDsPGSCs_001582	CLCdnDe1_2017
OCD_INPDsPGSCs_001582	CLCdnDe13_36763
OCD_INPDsPGSCs_001583	AT1G18540
OCD_INPDsPGSCs_001583	AT1G74050
OCD_INPDsPGSCs_001583	AT1G74060
OCD_INPDsPGSCs_001583	PGSC0003DMC400014822
OCD_INPDsPGSCs_001583	PGSC0003DMC400023468
OCD_INPDsPGSCs_001583	Sotub05g027000
OCD_INPDsPGSCs_001583	Sotub11g007120
OCD_INPDsPGSCs_001583	CLCdnPW10_20
OCD_INPDsPGSCs_001583	CLCdnRY10_5304
OCD_INPDsPGSCs_001584	AT1G18310
OCD_INPDsPGSCs_001584	AT5G15870
OCD_INPDsPGSCs_001584	PGSC0003DMC400032710
OCD_INPDsPGSCs_001584	PGSC0003DMC400061960
OCD_INPDsPGSCs_001584	PGSC0003DMC400066220
OCD_INPDsPGSCs_001584	Sotub02g033210
OCD_INPDsPGSCs_001584	Sotub02g033220
OCD_INPDsPGSCs_001584	Sotub03g011730
OCD_INPDsPGSCs_001584	CLCdnRY10_9708
OCD_INPDsPGSCs_001584	CLCdnDe10_59509
OCD_INPDsPGSCs_001584	CLCdnDe4_54899
OCD_INPDsPGSCs_001585	AT1G18080
OCD_INPDsPGSCs_001585	AT1G48630
OCD_INPDsPGSCs_001585	AT3G18130
OCD_INPDsPGSCs_001585	PGSC0003DMC400009959
OCD_INPDsPGSCs_001585	PGSC0003DMC400027754
OCD_INPDsPGSCs_001585	PGSC0003DMC400050159
OCD_INPDsPGSCs_001585	Sotub03g032510
OCD_INPDsPGSCs_001585	Sotub06g025890
OCD_INPDsPGSCs_001585	Sotub12g018630
OCD_INPDsPGSCs_001585	VdnPW1_46751
OCD_INPDsPGSCs_001585	CLCdnDe1_4029
OCD_INPDsPGSCs_001585	CLCdnPW2_2082
OCD_INPDsPGSCs_001586	AT1G17290
OCD_INPDsPGSCs_001586	AT1G72330
OCD_INPDsPGSCs_001586	PGSC0003DMC400008716
OCD_INPDsPGSCs_001586	Sotub03g034370
OCD_INPDsPGSCs_001586	Sotub03g034380
OCD_INPDsPGSCs_001586	Sotub06g022150
OCD_INPDsPGSCs_001586	CLCdnRY10_4423
OCD_INPDsPGSCs_001587	AT1G16320
OCD_INPDsPGSCs_001587	AT1G79510
OCD_INPDsPGSCs_001587	AT2G46220
OCD_INPDsPGSCs_001587	PGSC0003DMC400000175
OCD_INPDsPGSCs_001587	PGSC0003DMC400056246
OCD_INPDsPGSCs_001587	Sotub01g032700
OCD_INPDsPGSCs_001587	Sotub05g022440
OCD_INPDsPGSCs_001587	VdnPW2_80124
OCD_INPDsPGSCs_001587	CLCdnPW49_2028
OCD_INPDsPGSCs_001588	AT1G15930
OCD_INPDsPGSCs_001588	AT2G32060
OCD_INPDsPGSCs_001588	PGSC0003DMC400016075
OCD_INPDsPGSCs_001588	PGSC0003DMC400043246
OCD_INPDsPGSCs_001588	PGSC0003DMC400049884
OCD_INPDsPGSCs_001588	Sotub01g040770
OCD_INPDsPGSCs_001588	Sotub03g013250
OCD_INPDsPGSCs_001588	Sotub12g021550
OCD_INPDsPGSCs_001588	CLCdnDe2_15776
OCD_INPDsPGSCs_001588	VdnDe4_109636
OCD_INPDsPGSCs_001589	AT1G15680
OCD_INPDsPGSCs_001589	AT1G49990
OCD_INPDsPGSCs_001589	AT3G23950
OCD_INPDsPGSCs_001589	AT3G23970
OCD_INPDsPGSCs_001589	AT3G26010
OCD_INPDsPGSCs_001589	AT3G28223
OCD_INPDsPGSCs_001589	AT3G28280
OCD_INPDsPGSCs_001589	AT3G28330
OCD_INPDsPGSCs_001589	AT3G48220
OCD_INPDsPGSCs_001589	AT4G22430
OCD_INPDsPGSCs_001589	PGSC0003DMC400043403
OCD_INPDsPGSCs_001589	Sotub03g036780
OCD_INPDsPGSCs_001589	Sotub10g007160
OCD_INPDsPGSCs_001589	CLCdnPW44_27946
OCD_INPDsPGSCs_001589	CLCdnRY11_54795
OCD_INPDsPGSCs_001591	AT1G14400
OCD_INPDsPGSCs_001591	AT2G02760
OCD_INPDsPGSCs_001591	PGSC0003DMC400002356
OCD_INPDsPGSCs_001591	PGSC0003DMC400031650
OCD_INPDsPGSCs_001591	Sotub02g035100
OCD_INPDsPGSCs_001591	Sotub03g025370
OCD_INPDsPGSCs_001591	Sotub11g021890
OCD_INPDsPGSCs_001591	VdnPW2_117733
OCD_INPDsPGSCs_001592	AT1G14370
OCD_INPDsPGSCs_001592	AT1G26970
OCD_INPDsPGSCs_001592	AT1G69790
OCD_INPDsPGSCs_001592	AT2G02800
OCD_INPDsPGSCs_001592	PGSC0003DMC400001657
OCD_INPDsPGSCs_001592	PGSC0003DMC400044380
OCD_INPDsPGSCs_001592	Sotub01g017740
OCD_INPDsPGSCs_001592	Sotub05g011210
OCD_INPDsPGSCs_001592	VdnDe2_38894
OCD_INPDsPGSCs_001593	AT1G13560
OCD_INPDsPGSCs_001593	AT3G25585
OCD_INPDsPGSCs_001593	PGSC0003DMC400013306
OCD_INPDsPGSCs_001593	Sotub05g006720
OCD_INPDsPGSCs_001593	Sotub05g006730
OCD_INPDsPGSCs_001593	CLCdnDe12_20065
OCD_INPDsPGSCs_001594	AT1G13390
OCD_INPDsPGSCs_001594	AT1G68490
OCD_INPDsPGSCs_001594	AT3G02555
OCD_INPDsPGSCs_001594	AT5G16110
OCD_INPDsPGSCs_001594	PGSC0003DMC400013666
OCD_INPDsPGSCs_001594	PGSC0003DMC400025621
OCD_INPDsPGSCs_001594	Sotub05g008050
OCD_INPDsPGSCs_001594	SdnRY1_20706
OCD_INPDsPGSCs_001594	VdnDe6_29036
OCD_INPDsPGSCs_001595	AT1G11340
OCD_INPDsPGSCs_001595	AT1G11410
OCD_INPDsPGSCs_001595	AT1G65790
OCD_INPDsPGSCs_001595	AT1G65800
OCD_INPDsPGSCs_001595	AT4G21380
OCD_INPDsPGSCs_001595	PGSC0003DMC400008991
OCD_INPDsPGSCs_001595	PGSC0003DMC400024486
OCD_INPDsPGSCs_001595	Sotub02g022620
OCD_INPDsPGSCs_001595	Sotub03g007910
OCD_INPDsPGSCs_001595	CLCdnDe11_30793
OCD_INPDsPGSCs_001596	AT1G11180
OCD_INPDsPGSCs_001596	AT1G61250
OCD_INPDsPGSCs_001596	PGSC0003DMC400019141
OCD_INPDsPGSCs_001596	PGSC0003DMC400032006
OCD_INPDsPGSCs_001596	PGSC0003DMC400038871
OCD_INPDsPGSCs_001596	Sotub02g021700
OCD_INPDsPGSCs_001596	Sotub07g020090
OCD_INPDsPGSCs_001596	Sotub10g009220
OCD_INPDsPGSCs_001596	VdnDe3_81077
OCD_INPDsPGSCs_001596	CLCdnDe11_5422
OCD_INPDsPGSCs_001596	CLCdnRY10_12202
OCD_INPDsPGSCs_001597	AT1G11100
OCD_INPDsPGSCs_001597	AT1G50410
OCD_INPDsPGSCs_001597	AT1G61140
OCD_INPDsPGSCs_001597	AT3G20010
OCD_INPDsPGSCs_001597	Sotub02g006870
OCD_INPDsPGSCs_001597	Sotub03g007660
OCD_INPDsPGSCs_001597	VdnPW2_58990
OCD_INPDsPGSCs_001597	CLCdnRY7_27190
OCD_INPDsPGSCs_001598	AT1G11000
OCD_INPDsPGSCs_001598	AT1G26700
OCD_INPDsPGSCs_001598	AT5G53760
OCD_INPDsPGSCs_001598	PGSC0003DMC400006381
OCD_INPDsPGSCs_001598	PGSC0003DMC400022028
OCD_INPDsPGSCs_001598	PGSC0003DMC400033031
OCD_INPDsPGSCs_001598	Sotub02g027040
OCD_INPDsPGSCs_001598	Sotub07g023950
OCD_INPDsPGSCs_001598	Sotub10g011290
OCD_INPDsPGSCs_001598	CLCdnDe13_22702
OCD_INPDsPGSCs_001599	AT1G10640
OCD_INPDsPGSCs_001599	AT1G60590
OCD_INPDsPGSCs_001599	AT5G14650
OCD_INPDsPGSCs_001599	PGSC0003DMC400003954
OCD_INPDsPGSCs_001599	PGSC0003DMC400023906
OCD_INPDsPGSCs_001599	PGSC0003DMC400052192
OCD_INPDsPGSCs_001599	Sotub04g017200
OCD_INPDsPGSCs_001599	Sotub05g013760
OCD_INPDsPGSCs_001599	Sotub07g011280
OCD_INPDsPGSCs_001599	SdnPW1_12356
OCD_INPDsPGSCs_001600	AT1G10210
OCD_INPDsPGSCs_001600	AT1G59580
OCD_INPDsPGSCs_001600	AT2G18170
OCD_INPDsPGSCs_001600	AT4G36450
OCD_INPDsPGSCs_001600	PGSC0003DMC400006283
OCD_INPDsPGSCs_001600	PGSC0003DMC400006600
OCD_INPDsPGSCs_001600	Sotub02g028000
OCD_INPDsPGSCs_001600	Sotub04g034130
OCD_INPDsPGSCs_001600	CLCdnDe13_5735
OCD_INPDsPGSCs_001601	AT1G09590
OCD_INPDsPGSCs_001601	AT1G09690
OCD_INPDsPGSCs_001601	AT1G57660
OCD_INPDsPGSCs_001601	AT1G57860
OCD_INPDsPGSCs_001601	PGSC0003DMC400020280
OCD_INPDsPGSCs_001601	PGSC0003DMC400040941
OCD_INPDsPGSCs_001601	Sotub10g019910
OCD_INPDsPGSCs_001601	Sotub10g022340
OCD_INPDsPGSCs_001601	VdnPW2_71865
OCD_INPDsPGSCs_001601	PBdnRY1_12223
OCD_INPDsPGSCs_001602	AT1G08940
OCD_INPDsPGSCs_001602	AT3G05170
OCD_INPDsPGSCs_001602	PGSC0003DMC400021545
OCD_INPDsPGSCs_001602	PGSC0003DMC400049761
OCD_INPDsPGSCs_001602	PGSC0003DMC400056432
OCD_INPDsPGSCs_001602	Sotub01g036270
OCD_INPDsPGSCs_001602	Sotub08g029030
OCD_INPDsPGSCs_001602	Sotub10g015950
OCD_INPDsPGSCs_001602	CLCdnPW14_9694
OCD_INPDsPGSCs_001602	CLCdnDe11_37163
OCD_INPDsPGSCs_001603	AT1G08460
OCD_INPDsPGSCs_001603	AT5G06370
OCD_INPDsPGSCs_001603	PGSC0003DMC400010442
OCD_INPDsPGSCs_001603	PGSC0003DMC400037018
OCD_INPDsPGSCs_001603	Sotub01g007790
OCD_INPDsPGSCs_001603	Sotub06g030070
OCD_INPDsPGSCs_001603	VdnDe2_154093
OCD_INPDsPGSCs_001603	CLCdnPW1_4775
OCD_INPDsPGSCs_001604	AT1G08250
OCD_INPDsPGSCs_001604	AT2G27820
OCD_INPDsPGSCs_001604	AT3G44720
OCD_INPDsPGSCs_001604	AT5G22630
OCD_INPDsPGSCs_001604	PGSC0003DMC400012619
OCD_INPDsPGSCs_001604	PGSC0003DMC400046110
OCD_INPDsPGSCs_001604	Sotub06g031090
OCD_INPDsPGSCs_001604	Sotub11g024700
OCD_INPDsPGSCs_001604	CLCdnRY10_10011
OCD_INPDsPGSCs_001604	VdnDe3_71455
OCD_INPDsPGSCs_001605	AT1G08210
OCD_INPDsPGSCs_001605	AT2G36670
OCD_INPDsPGSCs_001605	AT5G22850
OCD_INPDsPGSCs_001605	PGSC0003DMC400000847
OCD_INPDsPGSCs_001605	PGSC0003DMC400015113
OCD_INPDsPGSCs_001605	PGSC0003DMC400023010
OCD_INPDsPGSCs_001605	Sotub09g008360
OCD_INPDsPGSCs_001605	Sotub10g028960
OCD_INPDsPGSCs_001605	Sotub11g024410
OCD_INPDsPGSCs_001605	CLCdnRY7_21956
OCD_INPDsPGSCs_001605	VdnPW1_20406
OCD_INPDsPGSCs_001605	CLCdnPW12_2567
OCD_INPDsPGSCs_001606	AT1G07200
OCD_INPDsPGSCs_001606	AT2G29970
OCD_INPDsPGSCs_001606	AT2G40130
OCD_INPDsPGSCs_001606	PGSC0003DMC400029606
OCD_INPDsPGSCs_001606	Sotub06g014460
OCD_INPDsPGSCs_001606	Sotub12g020660
OCD_INPDsPGSCs_001606	CLCdnDe2_1956
OCD_INPDsPGSCs_001607	AT1G06180
OCD_INPDsPGSCs_001607	AT2G31180
OCD_INPDsPGSCs_001607	AT3G23250
OCD_INPDsPGSCs_001607	PGSC0003DMC400028466
OCD_INPDsPGSCs_001607	PGSC0003DMC400030100
OCD_INPDsPGSCs_001607	PGSC0003DMC400034798
OCD_INPDsPGSCs_001607	Sotub06g017240
OCD_INPDsPGSCs_001607	Sotub06g034360
OCD_INPDsPGSCs_001607	Sotub09g025820
OCD_INPDsPGSCs_001607	CLCdnDe6_75549
OCD_INPDsPGSCs_001607	CLCdnDe5_42346
OCD_INPDsPGSCs_001607	CLCdnDe6_131794
OCD_INPDsPGSCs_001608	AT1G04710
OCD_INPDsPGSCs_001608	AT2G33150
OCD_INPDsPGSCs_001608	AT5G48880
OCD_INPDsPGSCs_001608	PGSC0003DMC400027730
OCD_INPDsPGSCs_001608	PGSC0003DMC400051586
OCD_INPDsPGSCs_001608	Sotub09g018750
OCD_INPDsPGSCs_001608	Sotub09g027790
OCD_INPDsPGSCs_001608	VdnDe1_235265
OCD_INPDsPGSCs_001608	VdnDe1_48301
OCD_INPDsPGSCs_001609	AT1G04410
OCD_INPDsPGSCs_001609	AT5G43330
OCD_INPDsPGSCs_001609	AT5G56720
OCD_INPDsPGSCs_001609	PGSC0003DMC400029983
OCD_INPDsPGSCs_001609	PGSC0003DMC400045158
OCD_INPDsPGSCs_001609	Sotub01g029850
OCD_INPDsPGSCs_001609	Sotub09g025810
OCD_INPDsPGSCs_001609	VdnPW2_7044
OCD_INPDsPGSCs_001609	VdnPW2_132540
OCD_INPDsPGSCs_001610	AT1G04270
OCD_INPDsPGSCs_001610	AT5G09490
OCD_INPDsPGSCs_001610	AT5G09500
OCD_INPDsPGSCs_001610	AT5G09510
OCD_INPDsPGSCs_001610	AT5G43640
OCD_INPDsPGSCs_001610	PGSC0003DMC400002095
OCD_INPDsPGSCs_001610	PGSC0003DMC400028517
OCD_INPDsPGSCs_001610	Sotub06g016990
OCD_INPDsPGSCs_001610	Sotub09g024640
OCD_INPDsPGSCs_001610	SdnRY1_29379
OCD_INPDsPGSCs_001610	CLCdnPW12_10768
OCD_INPDsPGSCs_001611	AT1G04170
OCD_INPDsPGSCs_001611	AT2G18720
OCD_INPDsPGSCs_001611	AT4G18330
OCD_INPDsPGSCs_001611	PGSC0003DMC400008341
OCD_INPDsPGSCs_001611	PGSC0003DMC400020034
OCD_INPDsPGSCs_001611	PGSC0003DMC400040752
OCD_INPDsPGSCs_001611	Sotub01g020760
OCD_INPDsPGSCs_001611	Sotub05g027270
OCD_INPDsPGSCs_001611	Sotub12g031420
OCD_INPDsPGSCs_001611	CLCdnDe1_17375
OCD_INPDsPGSCs_001611	CLCdnDe6_28397
OCD_INPDsPGSCs_001611	CLCdnRY5_10922
OCD_INPDsPGSCs_001612	AT1G03870
OCD_INPDsPGSCs_001612	AT2G20520
OCD_INPDsPGSCs_001612	AT5G44130
OCD_INPDsPGSCs_001612	PGSC0003DMC400016620
OCD_INPDsPGSCs_001612	PGSC0003DMC400063539
OCD_INPDsPGSCs_001612	Sotub07g021710
OCD_INPDsPGSCs_001612	Sotub09g007280
OCD_INPDsPGSCs_001612	CLCdnDe14_76735
OCD_INPDsPGSCs_001612	VdnDe1_217011
OCD_INPDsPGSCs_001613	AT1G02050
OCD_INPDsPGSCs_001613	AT4G00040
OCD_INPDsPGSCs_001613	AT4G34850
OCD_INPDsPGSCs_001613	PGSC0003DMC400002958
OCD_INPDsPGSCs_001613	PGSC0003DMC400067400
OCD_INPDsPGSCs_001613	Sotub01g029760
OCD_INPDsPGSCs_001613	Sotub01g048480
OCD_INPDsPGSCs_001614	AT1G01720
OCD_INPDsPGSCs_001614	AT5G08790
OCD_INPDsPGSCs_001614	AT5G63790
OCD_INPDsPGSCs_001614	PGSC0003DMC400016317
OCD_INPDsPGSCs_001614	PGSC0003DMC400030689
OCD_INPDsPGSCs_001614	PGSC0003DMC400055618
OCD_INPDsPGSCs_001614	Sotub04g009390
OCD_INPDsPGSCs_001614	Sotub06g019310
OCD_INPDsPGSCs_001614	Sotub11g013380
OCD_INPDsPGSCs_001614	SdnPW1_17756
OCD_INPDsPGSCs_001614	CLCdnPW45_5079
OCD_INPDsPGSCs_001614	CLCdnDe13_23023
OCD_INPDsPGSCs_001615	AT1G01520
OCD_INPDsPGSCs_001615	AT4G01280
OCD_INPDsPGSCs_001615	AT5G52660
OCD_INPDsPGSCs_001615	PGSC0003DMC400000411
OCD_INPDsPGSCs_001615	PGSC0003DMC400050347
OCD_INPDsPGSCs_001615	Sotub01g032470
OCD_INPDsPGSCs_001615	Sotub06g016400
OCD_INPDsPGSCs_001615	VdnPW6_32565
OCD_INPDsPGSCs_001616	AT1G01470
OCD_INPDsPGSCs_001616	AT2G46140
OCD_INPDsPGSCs_001616	PGSC0003DMC400000161
OCD_INPDsPGSCs_001616	PGSC0003DMC400000163
OCD_INPDsPGSCs_001616	Sotub01g032580
OCD_INPDsPGSCs_001616	Sotub01g032590
OCD_INPDsPGSCs_001616	VdnPW1_148920
OCD_INPDsPGSCs_001616	VdnDe1_206641
OCD_INPDsPGSCs_001617	AT1G01430
OCD_INPDsPGSCs_001617	AT4G01080
OCD_INPDsPGSCs_001617	AT4G11090
OCD_INPDsPGSCs_001617	AT4G23790
OCD_INPDsPGSCs_001617	PGSC0003DMC400000221
OCD_INPDsPGSCs_001617	PGSC0003DMC400021768
OCD_INPDsPGSCs_001617	Sotub01g033060
OCD_INPDsPGSCs_001617	Sotub08g028330
OCD_INPDsPGSCs_001617	VdnDe2_89877
OCD_INPDsPGSCs_001617	CLCdnPW27_12297
OCD_INPDsPGSCs_001654	AT5G64700
OCD_INPDsPGSCs_001654	Sotub11g006230
OCD_INPDsPGSCs_001654	Sotub11g006240
OCD_INPDsPGSCs_001654	CLCdnDe2_63787
OCD_INPDsPGSCs_001655	AT5G64440
OCD_INPDsPGSCs_001655	PGSC0003DMC400005624
OCD_INPDsPGSCs_001655	PGSC0003DMC400005625
OCD_INPDsPGSCs_001655	PGSC0003DMC400005629
OCD_INPDsPGSCs_001655	PGSC0003DMC400005631
OCD_INPDsPGSCs_001655	Sotub01g043530
OCD_INPDsPGSCs_001655	Sotub01g043540
OCD_INPDsPGSCs_001655	Sotub01g043550
OCD_INPDsPGSCs_001655	Sotub01g043560
OCD_INPDsPGSCs_001655	CLCdnPW47_42948
OCD_INPDsPGSCs_001655	CLCdnDe1_29357
OCD_INPDsPGSCs_001655	CLCdnDe10_5385
OCD_INPDsPGSCs_001656	AT5G60410
OCD_INPDsPGSCs_001656	PGSC0003DMC400014279
OCD_INPDsPGSCs_001656	Sotub06g010660
OCD_INPDsPGSCs_001656	Sotub06g010670
OCD_INPDsPGSCs_001656	Sotub11g026020
OCD_INPDsPGSCs_001656	PBdnRY1_13180
OCD_INPDsPGSCs_001656	CLCdnRY10_15058
OCD_INPDsPGSCs_001657	AT5G51190
OCD_INPDsPGSCs_001657	Sotub12g018740
OCD_INPDsPGSCs_001657	Sotub12g018750
OCD_INPDsPGSCs_001657	Sotub12g018760
OCD_INPDsPGSCs_001658	AT5G51030
OCD_INPDsPGSCs_001658	AT5G61830
OCD_INPDsPGSCs_001658	PGSC0003DMC400025071
OCD_INPDsPGSCs_001658	PGSC0003DMC400025446
OCD_INPDsPGSCs_001658	PGSC0003DMC400044334
OCD_INPDsPGSCs_001658	Sotub03g031540
OCD_INPDsPGSCs_001658	Sotub06g025630
OCD_INPDsPGSCs_001658	Sotub12g021140
OCD_INPDsPGSCs_001658	VdnDe2_156162
OCD_INPDsPGSCs_001659	AT5G50850
OCD_INPDsPGSCs_001659	PGSC0003DMC400007705
OCD_INPDsPGSCs_001659	PGSC0003DMC400044076
OCD_INPDsPGSCs_001659	PGSC0003DMC400046770
OCD_INPDsPGSCs_001659	Sotub05g020640
OCD_INPDsPGSCs_001659	Sotub06g028390
OCD_INPDsPGSCs_001659	CLCdnDe5_4983
OCD_INPDsPGSCs_001659	CLCdnDe12_21568
OCD_INPDsPGSCs_001659	CLCdnRY12_6148
OCD_INPDsPGSCs_001660	AT5G46030
OCD_INPDsPGSCs_001660	PGSC0003DMC400039601
OCD_INPDsPGSCs_001660	PGSC0003DMC400055005
OCD_INPDsPGSCs_001660	Sotub02g020690
OCD_INPDsPGSCs_001660	Sotub09g012520
OCD_INPDsPGSCs_001660	Sotub10g009570
OCD_INPDsPGSCs_001660	CLCdnPW1_5125
OCD_INPDsPGSCs_001660	CLCdnRY10_32475
OCD_INPDsPGSCs_001661	AT5G41020
OCD_INPDsPGSCs_001661	PGSC0003DMC400021023
OCD_INPDsPGSCs_001661	PGSC0003DMC400022050
OCD_INPDsPGSCs_001661	PGSC0003DMC400026785
OCD_INPDsPGSCs_001661	Sotub03g010550
OCD_INPDsPGSCs_001661	Sotub03g024460
OCD_INPDsPGSCs_001661	Sotub08g005190
OCD_INPDsPGSCs_001661	VdnDe7_4110
OCD_INPDsPGSCs_001661	SdnPW1_4169
OCD_INPDsPGSCs_001662	AT5G24900
OCD_INPDsPGSCs_001662	AT5G24910
OCD_INPDsPGSCs_001662	PGSC0003DMC400003039
OCD_INPDsPGSCs_001662	PGSC0003DMC400009346
OCD_INPDsPGSCs_001662	Sotub01g028900
OCD_INPDsPGSCs_001662	Sotub03g018430
OCD_INPDsPGSCs_001662	Sotub06g035170
OCD_INPDsPGSCs_001662	CLCdnRY11_18388
OCD_INPDsPGSCs_001662	CLCdnDe12_29107
OCD_INPDsPGSCs_001663	AT5G23760
OCD_INPDsPGSCs_001663	AT5G52750
OCD_INPDsPGSCs_001663	AT5G52760
OCD_INPDsPGSCs_001663	AT5G52770
OCD_INPDsPGSCs_001663	PGSC0003DMC400025268
OCD_INPDsPGSCs_001663	Sotub03g014330
OCD_INPDsPGSCs_001663	SdnRY1_26794
OCD_INPDsPGSCs_001664	AT5G22000
OCD_INPDsPGSCs_001664	PGSC0003DMC400010535
OCD_INPDsPGSCs_001664	PGSC0003DMC400037049
OCD_INPDsPGSCs_001664	PGSC0003DMC400048884
OCD_INPDsPGSCs_001664	PGSC0003DMC400049067
OCD_INPDsPGSCs_001664	Sotub01g007370
OCD_INPDsPGSCs_001664	Sotub06g030290
OCD_INPDsPGSCs_001664	Sotub10g026400
OCD_INPDsPGSCs_001664	CLCdnRY12_42613
OCD_INPDsPGSCs_001664	CLCdnDe12_17207
OCD_INPDsPGSCs_001664	CLCdnPW15_23573
OCD_INPDsPGSCs_001665	AT5G18310
OCD_INPDsPGSCs_001665	AT5G48500
OCD_INPDsPGSCs_001665	PGSC0003DMC400011662
OCD_INPDsPGSCs_001665	PGSC0003DMC400035025
OCD_INPDsPGSCs_001665	Sotub06g033510
OCD_INPDsPGSCs_001665	Sotub09g013170
OCD_INPDsPGSCs_001665	CLCdnRY11_43683
OCD_INPDsPGSCs_001666	AT5G12230
OCD_INPDsPGSCs_001666	AT5G19480
OCD_INPDsPGSCs_001666	PGSC0003DMC400035893
OCD_INPDsPGSCs_001666	PGSC0003DMC400048112
OCD_INPDsPGSCs_001666	PGSC0003DMC400050542
OCD_INPDsPGSCs_001666	PGSC0003DMC400050547
OCD_INPDsPGSCs_001666	Sotub06g006880
OCD_INPDsPGSCs_001666	Sotub06g035350
OCD_INPDsPGSCs_001666	Sotub09g017060
OCD_INPDsPGSCs_001666	CLCdnDe5_13033
OCD_INPDsPGSCs_001666	CLCdnRY2_28115
OCD_INPDsPGSCs_001666	CLCdnRY3_40165
OCD_INPDsPGSCs_001667	AT5G11730
OCD_INPDsPGSCs_001667	AT5G25970
OCD_INPDsPGSCs_001667	PGSC0003DMC400004445
OCD_INPDsPGSCs_001667	PGSC0003DMC400008674
OCD_INPDsPGSCs_001667	PGSC0003DMC400024427
OCD_INPDsPGSCs_001667	Sotub03g035680
OCD_INPDsPGSCs_001667	Sotub06g021570
OCD_INPDsPGSCs_001667	Sotub08g015170
OCD_INPDsPGSCs_001667	CLCdnDe10_11271
OCD_INPDsPGSCs_001667	CLCdnPW12_21662
OCD_INPDsPGSCs_001668	AT5G10570
